1,trabajar,3,trabajo,True
2,practicar programacion y practica,3,estudiar,True
6,tengo que pintarmi casa,3,pintar,False
1,trabajar,3,trabajo,True
2,practicar programacion y practica,3,estudiar,True
5,limpiar,3,limpieza,False
1,trabajar,3,trabajo,True
2,practicar programacion y practica,3,estudiar,True
5,limpiar,3,limpieza,False
6,tengo que pintarmi casa,3,pintar,False
1,trabajar,3,trabajo,True
2,practicar programacion y practica,3,estudiar,True
5,limpiar,3,limpieza,False
3,compras en el super,2,compras,True
4,tengo que hacer la comida,2,cocinar,False
7,tengo que arreglar la moto,2,arreglar,False
3,compras en el super,2,compras,True
4,tengo que hacer la comida,2,cocinar,False
3,compras en el super,2,compras,True
4,tengo que hacer la comida,2,cocinar,False
7,tengo que arreglar la moto,2,arreglar,False
3,compras en el super,2,compras,True
4,tengo que hacer la comida,2,cocinar,False
